trial_id,model_id,revision,training_mode,seed,fold,loss,learning_rate,max_length,warmup_ratio,weight_decay,focal_gamma,best_epoch,best_validation_macro_f1,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,positive_recall,positive_precision,positive_f1,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_support,ece,brier_score,mean_confidence
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,4,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,3,0.6709916062028737,0.71900826446281,0.6709916062028737,0.7199740390754242,0.6829541393686718,0.5085711865965432,1.0,0.5217391304347826,0.5454545454545454,0.5333333333333333,0.6333333333333333,0.76,0.6909090909090909,25,0.8115942028985508,0.7671232876712328,0.7887323943661971,73,23,0.21347597536961893,0.5001466510475727,0.5055323243141174
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,5,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,2,0.5984435011117849,0.7246376811594203,0.5984435011117849,0.7310579094927975,0.6222222222222222,0.41116345612722893,1.0,0.4,0.5714285714285714,0.47058823529411764,0.4,0.6666666666666666,0.5,9,0.851063829787234,0.8,0.8247422680412371,50,10,0.2451671448306761,0.536128761486254,0.5167971849441528
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr1em05_len256_warm0.1_wd0.05_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,ALL_OOF,class_balanced_focal_loss,1e-05,256,0.1,0.05,1.0,5,0.6253355972269293,0.66375,0.6253355972269293,0.6670406720644491,0.6348135337382649,0.45733438717737135,1.0,0.4967741935483871,0.47530864197530864,0.48580441640378547,0.6007905138339921,0.7037037037037037,0.6481876332622601,216,0.7844155844155845,0.703962703962704,0.742014742014742,429,155,0.13875350698828698,0.5325335689877083,0.5291188362240792
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,1,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,1,0.050707484983169814,0.05612244897959184,0.050707484983169814,0.05349624872918425,0.055251092485135045,-0.44494877838990027,1.0,0.027777777777777776,0.02,0.023255813953488372,0.05660377358490566,0.031914893617021274,0.04081632653061224,94,0.07526881720430108,0.10606060606060606,0.0880503144654088,66,36,0.6635615822612022,1.4063331560841024,0.7196840643882751
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,2,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,2,0.07182856193324787,0.06984126984126984,0.07182856193324787,0.0713877641452061,0.09177045177045177,-0.302034401629392,1.0,0.11428571428571428,0.08,0.09411764705882353,0.034482758620689655,0.12,0.05357142857142857,50,0.1951219512195122,0.041025641025641026,0.06779661016949153,195,70,0.5759630640347798,1.2779923051037778,0.6442633271217346
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,3,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,2,0.05911330049261084,0.06060606060606061,0.05911330049261084,0.06848783400507538,0.05923489278752436,-0.38827956288349635,1.0,0.0625,0.023809523809523808,0.034482758620689655,0.03125,0.02631578947368421,0.02857142857142857,38,0.16,0.08888888888888889,0.11428571428571428,45,16,0.5986905681966531,1.299343413499833,0.6592966914176941
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,4,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,2,0.03809523809523809,0.04132231404958678,0.03809523809523809,0.050059031877213694,0.040365296803652966,-0.37033384160727634,1.0,0.0,0.0,0.0,0.03389830508474576,0.08,0.047619047619047616,25,0.17647058823529413,0.0410958904109589,0.06666666666666667,73,23,0.5977564813676945,1.3105218460052996,0.6390787959098816
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,5,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,1,0.04242424242424242,0.043478260869565216,0.04242424242424242,0.05709266578831796,0.04666666666666667,-0.3487374837004219,1.0,0.1,0.043478260869565216,0.06060606060606061,0.0,0.0,0.0,9,0.2,0.04,0.06666666666666667,50,10,0.6280522618604742,1.320094356939157,0.671530544757843
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,ALL_OOF,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,2,0.05772203061282357,0.05875,0.05772203061282357,0.06349316392656634,0.060822451145031785,-0.39873983528473644,1.0,0.07096774193548387,0.04230769230769231,0.05301204819277108,0.03389830508474576,0.05555555555555555,0.042105263157894736,216,0.12903225806451613,0.055944055944055944,0.07804878048780488,429,155,0.6074194104224444,1.3206294082901258,0.6661694104224444
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,1,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.5390841364794506,0.5612244897959183,0.5390841364794506,0.5823062275757761,0.5389533634214485,0.3303994310688429,1.0,0.4166666666666667,0.25,0.3125,0.6385542168674698,0.5638297872340425,0.5988700564971752,94,0.7924528301886793,0.6363636363636364,0.7058823529411765,66,36,0.11153136771552417,0.5718873384091764,0.5101392269134521
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,2,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.4389493167494538,0.5714285714285714,0.4389493167494538,0.5817899783926725,0.4404395604395604,0.2360953066438047,1.0,0.34285714285714286,0.2962962962962963,0.31788079470198677,0.22641509433962265,0.24,0.23300970873786409,50,0.7955801104972375,0.7384615384615385,0.7659574468085106,195,70,0.12352634403440688,0.5870849850080966,0.46217066049575806
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,3,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.5735987197574848,0.6565656565656566,0.5735987197574848,0.647098452220099,0.573391812865497,0.43885277080555496,1.0,0.25,0.36363636363636365,0.2962962962962963,0.6363636363636364,0.7368421052631579,0.6829268292682927,38,0.75,0.7333333333333333,0.7415730337078652,45,16,0.16462169994007453,0.5361099495485999,0.5061330199241638
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,4,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.6193362193362194,0.6942148760330579,0.6193362193362194,0.6933705413044257,0.6231010522136192,0.45505809526918806,1.0,0.43478260869565216,0.5263157894736842,0.47619047619047616,0.5333333333333333,0.64,0.5818181818181818,25,0.8055555555555556,0.7945205479452054,0.8,73,23,0.19454560669000487,0.48812327831097524,0.5112550854682922
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,5,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.6273272096701638,0.7246376811594203,0.6273272096701638,0.7386887941254222,0.6792592592592593,0.4596799344491833,1.0,0.5,0.5555555555555556,0.5263157894736842,0.4117647058823529,0.7777777777777778,0.5384615384615384,9,0.8837209302325582,0.76,0.8172043010752689,50,10,0.21670069685880688,0.5123504307448052,0.5079370737075806
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,ALL_OOF,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.5454646819944534,0.61125,0.5454646819944534,0.6194836263189827,0.5484987732299561,0.3703200691878445,1.0,0.3741935483870968,0.32222222222222224,0.34626865671641793,0.5110132158590308,0.5370370370370371,0.5237020316027088,216,0.8015267175572519,0.7342657342657343,0.7664233576642335,429,155,0.12704575721174477,0.5556395875100999,0.49073464643210174
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,1,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,3,0.6303669258455847,0.6581632653061225,0.6303669258455847,0.6636184457065104,0.6379038613081166,0.4625722827819954,1.0,0.5555555555555556,0.43478260869565216,0.4878048780487805,0.7303370786516854,0.6914893617021277,0.7103825136612022,94,0.7213114754098361,0.6666666666666666,0.6929133858267716,66,36,0.10283455815242264,0.5207408901777828,0.5671951770782471
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,2,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,7,0.6065798207766345,0.6666666666666666,0.6065798207766345,0.6764872062333064,0.6324542124542124,0.4276202534941782,1.0,0.5142857142857142,0.5901639344262295,0.549618320610687,0.4074074074074074,0.66,0.5038167938931297,50,0.815028901734104,0.7230769230769231,0.7663043478260869,195,70,0.14142377584699597,0.5197946323865825,0.5337117314338684
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,3,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.6679528102236721,0.6868686868686869,0.6679528102236721,0.6877693416681104,0.6761695906432749,0.50181669032024,1.0,0.625,0.5555555555555556,0.5882352941176471,0.7,0.7368421052631579,0.717948717948718,38,0.7317073170731707,0.6666666666666666,0.6976744186046512,45,16,0.1264346871111128,0.48190400294149754,0.594633936882019
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,4,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,8,0.7597827704210682,0.7851239669421488,0.7597827704210682,0.7863247180110202,0.7691165376216,0.6217577420803391,1.0,0.7391304347826086,0.7083333333333334,0.723404255319149,0.7037037037037037,0.76,0.7307692307692307,25,0.8428571428571429,0.8082191780821918,0.8251748251748252,73,23,0.21714297060138926,0.4279852731319876,0.5679810047149658
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,5,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,1,0.5856481481481481,0.7101449275362319,0.5856481481481481,0.7183977455716586,0.6155555555555555,0.3911997616225441,1.0,0.4,0.5,0.4444444444444444,0.4,0.6666666666666666,0.5,9,0.8478260869565217,0.78,0.8125,50,10,0.23610784998838452,0.5458091636732806,0.5081175565719604
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr2em05_len128_warm0.1_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,ALL_OOF,class_balanced_focal_loss,2e-05,128,0.1,0.01,1.5,6,0.6554686957125982,0.68875,0.6554686957125982,0.6916647514071295,0.6633227087528163,0.4955692386264067,1.0,0.5612903225806452,0.554140127388535,0.5576923076923077,0.5992063492063492,0.6990740740740741,0.6452991452991453,216,0.8005115089514067,0.7296037296037297,0.7634146341463415,429,155,0.14280766647309062,0.5036950878878176,0.5524300371482969
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,1,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,6,0.08480591173292051,0.08673469387755102,0.08480591173292051,0.08326711822094846,0.09667597965470305,-0.3477560328778127,1.0,0.1111111111111111,0.05263157894736842,0.07142857142857142,0.1,0.0425531914893617,0.05970149253731343,94,0.1125,0.13636363636363635,0.1232876712328767,66,36,0.49627472293012,1.1258338757354984,0.5830093622207642
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,2,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,1,0.06823711134804837,0.06666666666666667,0.06823711134804837,0.06892489913023506,0.087008547008547,-0.30983406592831214,1.0,0.1,0.07291666666666667,0.08433734939759036,0.03389830508474576,0.12,0.05286343612334802,50,0.19047619047619047,0.041025641025641026,0.06751054852320675,195,70,0.5876559616081298,1.292192953218002,0.6527565717697144
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,3,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,1,0.05911330049261084,0.06060606060606061,0.05911330049261084,0.06848783400507538,0.05923489278752436,-0.38827956288349635,1.0,0.0625,0.023809523809523808,0.034482758620689655,0.03125,0.02631578947368421,0.02857142857142857,38,0.16,0.08888888888888889,0.11428571428571428,45,16,0.6104865212633153,1.3203524277376018,0.6710925698280334
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,4,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,1,0.03772609819121447,0.04132231404958678,0.03772609819121447,0.04983022615157921,0.040365296803652966,-0.3721533964411016,1.0,0.0,0.0,0.0,0.03278688524590164,0.08,0.046511627906976744,25,0.17647058823529413,0.0410958904109589,0.06666666666666667,73,23,0.6102616427358518,1.3342430338656617,0.6515839695930481
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,5,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,7,0.11019201830977032,0.11594202898550725,0.11019201830977032,0.14484800688888652,0.13703703703703704,-0.22164473094119153,1.0,0.2,0.0425531914893617,0.07017543859649122,0.07692307692307693,0.1111111111111111,0.09090909090909091,9,0.5555555555555556,0.1,0.1694915254237288,50,10,0.40729387082915375,0.9201732540485486,0.5232358574867249
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,ALL_OOF,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,1,0.06976524851581851,0.07125,0.06976524851581851,0.07751042853129037,0.07424548768634791,-0.3646233268633093,1.0,0.09032258064516129,0.046052631578947366,0.06100217864923747,0.043343653250773995,0.06481481481481481,0.05194805194805195,216,0.1676300578034682,0.0675990675990676,0.09634551495016612,429,155,0.555339057855308,1.2291930898511823,0.626589057855308
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,1,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.6589798168342229,0.6938775510204082,0.6589798168342229,0.6985432192328744,0.6597177448241278,0.5141817343104441,1.0,0.5555555555555556,0.4444444444444444,0.49382716049382713,0.7326732673267327,0.7872340425531915,0.7589743589743589,94,0.84,0.6363636363636364,0.7241379310344828,66,36,0.1672543427165674,0.4837568447942106,0.5348825454711914
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,2,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.6041255979057879,0.6666666666666666,0.6041255979057879,0.6728627778071469,0.6225396825396825,0.4132105869969828,1.0,0.5142857142857142,0.5625,0.5373134328358209,0.43661971830985913,0.62,0.512396694214876,50,0.7944444444444444,0.7333333333333333,0.7626666666666667,195,70,0.19829295674959818,0.5130376766631045,0.5071714520454407
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,3,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,6,0.6964219503151651,0.7272727272727273,0.6964219503151651,0.7265480163144233,0.6951023391812865,0.5612024204171144,1.0,0.5625,0.6,0.5806451612903226,0.7142857142857143,0.7894736842105263,0.75,38,0.7857142857142857,0.7333333333333333,0.7586206896551724,45,16,0.17422597155426495,0.4773102647935916,0.5559641718864441
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,4,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,8,0.7240601376222005,0.7603305785123967,0.7240601376222005,0.762307290765438,0.7355648203295612,0.580901932388236,1.0,0.6521739130434783,0.625,0.6382978723404256,0.6785714285714286,0.76,0.7169811320754716,25,0.8405797101449275,0.7945205479452054,0.8169014084507042,73,23,0.2027528835229637,0.4266253763270847,0.5597952008247375
apriandito__indobert-sentiment-classifier__class_balanced_focal_loss_lr3em05_len192_warm0.06_wd0.05_g2p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,5,class_balanced_focal_loss,3e-05,192,0.06,0.05,2.0,4,0.5959308454564622,0.7101449275362319,0.5959308454564622,0.725595614589922,0.6459259259259259,0.4339701661942349,1.0,0.4,0.5714285714285714,0.47058823529411764,0.3684210526315789,0.7777777777777778,0.5,9,0.8837209302325582,0.76,0.8172043010752689,50,10,0.18910906064337582,0.49881131925184224,0.52103590965271
