model_id,seed,positive_threshold,margin_positive_neutral,margin_positive_negative,abstention_threshold,safety_constraints_passed,full_development_constraints_passed,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,abstention_rate,class_collapse,minimum_recall,positive_precision,positive_recall,positive_f1,neutral_recall,negative_recall,positive_to_neutral,positive_to_negative,positive_to_uncertain,neutral_to_positive,negative_to_positive,all_evaluable_accuracy_abstain_wrong,negative_precision,negative_f1,negative_support,neutral_precision,neutral_f1,neutral_support,positive_support,all_ece,all_brier_score,all_mean_confidence,covered_ece,covered_brier_score,covered_mean_confidence
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,-0.05,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,-0.05,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,-0.05,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,-0.05,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.0,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.0,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.0,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.0,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.0,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.05,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.05,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.05,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.05,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.0,0.05,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,-0.05,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,-0.05,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,-0.05,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,-0.05,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,-0.05,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.0,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.0,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.0,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.0,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.0,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.05,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.05,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.05,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.05,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.05,0.05,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,-0.05,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,-0.05,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,-0.05,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,-0.05,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,-0.05,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.0,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.0,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.0,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.0,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.0,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.05,0.35,False,False,0.6807228915662651,0.5853163834147217,0.6608720391505463,0.5755099845488862,0.43999131634930033,0.9120879120879121,0.08791208791208793,False,0.2717391304347826,0.7142857142857143,0.2717391304347826,0.3937007874015748,0.8608058608058609,0.5939849624060151,32,35,21,5,5,0.6208791208791209,0.5374149659863946,0.5642857142857143,133,0.7436708860759493,0.797962648556876,273,92,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.12158996857330576,0.43967873218454073,0.5699298362215883
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.05,0.4,False,False,0.7123893805309734,0.6173013349483939,0.6982299545027292,0.6014798446497924,0.47640792400557475,0.8278388278388278,0.17216117216117222,False,0.32894736842105265,0.7142857142857143,0.32894736842105265,0.45045045045045046,0.8702290076335878,0.6052631578947368,25,26,37,5,5,0.5897435897435898,0.5564516129032258,0.5798319327731093,114,0.7781569965870307,0.8216216216216217,262,76,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13125998501049682,0.41952858991019376,0.5880715228140211
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.05,0.42,False,False,0.735981308411215,0.6443460710375017,0.7242631157760424,0.6260763564685133,0.5138328627589308,0.7838827838827839,0.21611721611721613,False,0.36764705882352944,0.7142857142857143,0.36764705882352944,0.4854368932038835,0.8809523809523809,0.6296296296296297,21,22,45,5,5,0.5769230769230769,0.591304347826087,0.6098654708520179,108,0.7985611510791367,0.8377358490566038,252,68,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.13807000683571158,0.407594973176703,0.5979113015755033
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.05,0.45,False,False,0.7838541666666666,0.7020153183926522,0.7776738744060846,0.6806477967531098,0.5801974913655572,0.7032967032967034,0.29670329670329665,False,0.49019607843137253,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.8958333333333334,0.6559139784946236,15,11,62,5,5,0.5512820512820513,0.6630434782608695,0.6594594594594595,93,0.8365758754863813,0.8651911468812877,240,51,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.16752288771450038,0.3764356014146724,0.6163312789521662
word_1_3_linearsvc_manual_moderate_1,82,0.5,0.1,0.05,0.5,False,False,0.8229813664596274,0.7477012773906341,0.8188397905446018,0.7299849067825347,0.6443366219598183,0.5897435897435898,0.41025641025641024,False,0.5952380952380952,0.7142857142857143,0.5952380952380952,0.6493506493506493,0.9186602870813397,0.676056338028169,11,6,71,5,5,0.48534798534798534,0.7272727272727273,0.7007299270072993,71,0.8687782805429864,0.8930232558139535,209,42,0.11782507237037593,0.4577880479827597,0.5567966618023661,0.17938072191429658,0.3367350843222741,0.6436006445453307
word_char_calibrated_sigmoid_balanced,42,0.3,-0.05,-0.05,0.35,False,False,0.7106227106227107,0.6637794720596429,0.7033107840717747,0.6541589468264564,0.5145426438419053,1.0,0.0,False,0.5306122448979592,0.6372549019607843,0.5752212389380531,0.6046511627906976,0.8566433566433567,0.5306122448979592,30,18,0,16,21,0.7106227106227107,0.6446280991735537,0.582089552238806,147,0.7585139318885449,0.8045977011494253,286,113,0.10714407927152117,0.4131089949564134,0.6246234368797349,0.10714407927152117,0.4131089949564134,0.6246234368797349
word_char_calibrated_sigmoid_balanced,42,0.3,-0.05,-0.05,0.4,False,False,0.7166666666666667,0.6693440844705126,0.7088331191418835,0.6595690758283334,0.5244889297900531,0.989010989010989,0.01098901098901095,False,0.5273972602739726,0.6372549019607843,0.5855855855855856,0.6103286384976526,0.8657243816254417,0.5273972602739726,29,17,2,16,21,0.7087912087912088,0.6637931034482759,0.5877862595419847,146,0.7608695652173914,0.8099173553719008,283,111,0.10714407927152117,0.4131089949564134,0.6246234368797349,0.10598611236849437,0.41005994793702805,0.6273633887649473
word_char_calibrated_sigmoid_balanced,42,0.3,-0.05,-0.05,0.42,False,False,0.7210626185958254,0.672620811287478,0.7133785126954006,0.6635546452750753,0.5299920580647468,0.9652014652014652,0.034798534798534786,False,0.5214285714285715,0.6372549019607843,0.6018518518518519,0.6190476190476191,0.8673835125448028,0.5214285714285715,27,16,5,16,21,0.6959706959706959,0.6636363636363637,0.584,140,0.7682539682539683,0.8148148148148148,279,108,0.10714407927152117,0.4131089949564134,0.6246234368797349,0.10545598491221961,0.40499051695166177,0.632700999171383
word_char_calibrated_sigmoid_balanced,42,0.3,-0.05,-0.05,0.45,False,False,0.7338551859099804,0.6849303909349365,0.7275184205637567,0.6787687128963703,0.547691899250522,0.9358974358974359,0.0641025641025641,False,0.5263157894736842,0.6372549019607843,0.6435643564356436,0.6403940886699507,0.8664259927797834,0.5263157894736842,22,14,12,16,21,0.6868131868131868,0.6666666666666666,0.5882352941176471,133,0.7894736842105263,0.8261617900172117,277,101,0.10714407927152117,0.4131089949564134,0.6246234368797349,0.11265954197081306,0.39571786593822605,0.6388252537475012
word_char_calibrated_sigmoid_balanced,42,0.3,-0.05,-0.05,0.5,False,False,0.7510729613733905,0.6979897545957409,0.7450100622254271,0.6961235306773065,0.5728372653660058,0.8534798534798534,0.14652014652014655,False,0.5087719298245614,0.6372549019607843,0.7065217391304348,0.6701030927835051,0.8730769230769231,0.5087719298245614,16,11,21,16,21,0.6410256410256411,0.6744186046511628,0.58,114,0.8165467625899281,0.8438661710037175,260,92,0.10714407927152117,0.4131089949564134,0.6246234368797349,0.11579962274386692,0.374990152856687,0.6546053785695636
