model_id,model_family,text_mode,max_length,learning_rate,warmup_ratio,weight_decay,classifier_dropout,loss,label_smoothing,focal_gamma,trial_id,model_revision,seed,fold,training_mode,device,mixed_precision,n,accuracy,macro_f1,weighted_f1,balanced_accuracy,min_class_recall,selection_score,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_precision,positive_recall,positive_f1,positive_support,ece,brier_score,mean_confidence,best_epoch,max_epochs,early_stopping_patience,per_device_batch_size,gradient_accumulation_steps,effective_batch_size,optimizer_steps,best_state_restored,best_state_restore_note,best_selection_score,checkpoint_path,best_checkpoint_saved,best_checkpoint_restored,checkpoint_cleanup_status
indobenchmark/indobert-base-p2,base,context_sep_comment,256,1e-05,0.1,0.05,0.1,cross_entropy,0.05,2.0,indobenchmark__indobert-base-p2__context_sep_comment__len256__lr1p0em05__warm0p1__wd0p05__drop0p1__cross_entropy__ls0p05,94b4e0a82081fa57f227fcc2024d1ea89b57ac1f,62,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8667763157894737,0.861801571708396,0.8672537661408962,0.8647298378771566,0.851063829787234,0.8628058739743553,0.8064516129032258,0.851063829787234,0.8281573498964804,470,0.9090909090909091,0.8756345177664975,0.892049127343245,788,0.8629173989455184,0.8674911660777385,0.8651982378854626,566,0.04861336907273847,0.2094579893347396,0.9145752034689251,9,,,,,,,,,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,42,1,full_fine_tuning,cuda,bf16,339,0.8259587020648967,0.817617007744103,0.8267710396543262,0.8238564307037611,0.7701149425287356,0.816617194110736,0.8118811881188119,0.8723404255319149,0.841025641025641,94,0.891156462585034,0.8291139240506329,0.8590163934426229,158,0.7362637362637363,0.7701149425287356,0.7528089887640449,87,0.04215900366988504,0.24433159790058698,0.8645033836364746,7,15,3,12,6,72,210,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,42,2,full_fine_tuning,cuda,bf16,339,0.8525073746312685,0.8481233604396907,0.8533227477289657,0.8577685526569688,0.8291139240506329,0.849466659501714,0.8,0.8936170212765957,0.8442211055276382,94,0.9225352112676056,0.8291139240506329,0.8733333333333333,158,0.8043478260869565,0.8505747126436781,0.8268156424581006,87,0.053200698619746856,0.2105058635203217,0.9057080745697021,14,15,3,12,6,72,315,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,42,3,full_fine_tuning,cuda,bf16,339,0.8702064896755162,0.8642216966867688,0.8695585936726425,0.8675951820686881,0.7727272727272727,0.8575423892638273,0.8035714285714286,0.9574468085106383,0.8737864077669902,94,0.9072847682119205,0.8726114649681529,0.8896103896103896,157,0.8947368421052632,0.7727272727272727,0.8292682926829268,88,0.04546491973168025,0.193320156896575,0.8693984746932983,9,15,3,12,6,72,252,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,42,4,full_fine_tuning,cuda,bf16,339,0.8377581120943953,0.8250083984210969,0.8359314555058339,0.8234013660195667,0.7011494252873564,0.8161260087294063,0.8137254901960784,0.8829787234042553,0.8469387755102041,94,0.8641975308641975,0.8860759493670886,0.875,158,0.8133333333333334,0.7011494252873564,0.7530864197530864,87,0.05645722379374994,0.24773869845682817,0.8754669427871704,9,15,3,12,6,72,252,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,42,5,full_fine_tuning,cuda,bf16,468,0.9423076923076923,0.930555559975749,0.9415733948036723,0.9255996747526766,0.8723404255319149,0.9272685091863342,0.9111111111111111,0.8723404255319149,0.8913043478260869,94,0.9466666666666667,0.9044585987261147,0.9250814332247557,157,0.9517543859649122,1.0,0.9752808988764045,217,0.031616427004337325,0.0970071392126092,0.9143399000167847,8,15,3,12,6,72,209,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,42,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8711622807017544,0.8690248117299789,0.8714159854192449,0.873460635696386,0.8604240282685512,0.8696931388686502,0.8254901960784313,0.8957446808510638,0.8591836734693877,470,0.9055851063829787,0.8642131979695431,0.8844155844155844,788,0.8665480427046264,0.8604240282685512,0.8634751773049646,566,0.024987450228971406,0.19139703538267153,0.8878958763783438,9,,,,,,,,,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,52,1,full_fine_tuning,cuda,bf16,339,0.8849557522123894,0.8776449795007751,0.8850198543573624,0.8781025144129614,0.8505747126436781,0.877222691610987,0.8541666666666666,0.8723404255319149,0.8631578947368421,94,0.9171974522292994,0.9113924050632911,0.9142857142857143,158,0.8604651162790697,0.8505747126436781,0.8554913294797688,87,0.022767063175330855,0.17963620563835503,0.9052913784980774,13,15,3,12,6,72,315,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,52,2,full_fine_tuning,cuda,bf16,339,0.8141592920353983,0.8064465668130589,0.8139622612582813,0.8077899197969668,0.7272727272727273,0.8011116710225091,0.8350515463917526,0.8617021276595744,0.8481675392670157,94,0.8451612903225807,0.8343949044585988,0.8397435897435898,157,0.735632183908046,0.7272727272727273,0.7314285714285714,88,0.09528741618524962,0.2683960617368267,0.9062929153442383,13,15,3,12,6,72,315,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,52,3,full_fine_tuning,cuda,bf16,339,0.8584070796460177,0.8534466362824572,0.8584735521599873,0.854815791673245,0.7931034482758621,0.8491742815690234,0.794392523364486,0.9042553191489362,0.845771144278607,94,0.8896103896103896,0.8670886075949367,0.8782051282051282,158,0.8846153846153846,0.7931034482758621,0.8363636363636363,87,0.04425481506856849,0.2222006708781411,0.8836315870285034,10,15,3,12,6,72,273,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,52,4,full_fine_tuning,cuda,bf16,339,0.8702064896755162,0.8613313599655396,0.8701855591381057,0.8612377759410088,0.8275862068965517,0.8606006667667276,0.8421052631578947,0.851063829787234,0.8465608465608465,94,0.9050632911392406,0.9050632911392406,0.9050632911392406,158,0.8372093023255814,0.8275862068965517,0.8323699421965318,87,0.036618339804421494,0.19730140235178403,0.8935115933418274,10,15,3,12,6,72,273,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,52,5,full_fine_tuning,cuda,bf16,468,0.9358974358974359,0.9208497330676262,0.9350841624200442,0.9163843339205854,0.851063829787234,0.9174923737591217,0.8791208791208791,0.851063829787234,0.8648648648648649,94,0.9527027027027027,0.8980891719745223,0.9245901639344263,157,0.9475982532751092,1.0,0.9730941704035875,217,0.015600567572137201,0.10101081337090237,0.9292251467704773,11,15,3,12,6,72,266,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,52,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8771929824561403,0.8740630886675212,0.8773629438901406,0.8758863085622228,0.8680851063829788,0.874768902554593,0.8395061728395061,0.8680851063829788,0.8535564853556485,470,0.9015544041450777,0.883248730964467,0.8923076923076924,788,0.8763250883392226,0.8763250883392226,0.8763250883392226,566,0.030599210836123953,0.18715307133920697,0.9054034944754421,11,,,,,,,,,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,62,1,full_fine_tuning,cuda,bf16,339,0.8289085545722714,0.8220665414800905,0.8283976672176069,0.8174662330035686,0.75,0.8159924295644314,0.8666666666666667,0.8297872340425532,0.8478260869565217,94,0.8303030303030303,0.8726114649681529,0.8509316770186336,157,0.7857142857142857,0.75,0.7674418604651163,88,0.048555285178102925,0.2585115009037427,0.8645166158676147,9,15,3,12,6,72,252,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,62,2,full_fine_tuning,cuda,bf16,339,0.8702064896755162,0.8641219050457655,0.8707372248640781,0.8689903858556404,0.8505747126436781,0.8655662573564569,0.8383838383838383,0.8829787234042553,0.8601036269430051,94,0.92,0.8734177215189873,0.8961038961038961,158,0.8222222222222222,0.8505747126436781,0.8361581920903954,87,0.049042768710482465,0.20791026807464835,0.8872703909873962,11,15,3,12,6,72,294,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,62,3,full_fine_tuning,cuda,bf16,339,0.8790560471976401,0.8725680170484527,0.8787393783557621,0.8701543608301782,0.8160919540229885,0.8683840885470075,0.8469387755102041,0.8829787234042553,0.8645833333333334,94,0.8944099378881988,0.9113924050632911,0.9028213166144201,158,0.8875,0.8160919540229885,0.8502994011976048,87,0.04964170149997274,0.18814394445472638,0.9079613089561462,14,15,3,12,6,72,315,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,62,4,full_fine_tuning,cuda,bf16,339,0.8289085545722714,0.8196780168899483,0.828092617213497,0.817928207096739,0.735632183908046,0.8136926329378132,0.8080808080808081,0.851063829787234,0.8290155440414507,94,0.8509316770186336,0.8670886075949367,0.8589341692789969,158,0.810126582278481,0.735632183908046,0.7710843373493976,87,0.07658041947710827,0.25528623797317307,0.8890556693077087,11,15,3,12,6,72,294,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,62,5,full_fine_tuning,cuda,bf16,468,0.9294871794871795,0.9159530576248899,0.9285010001205196,0.9114378642092426,0.8617021276595744,0.9136851625039158,0.8804347826086957,0.8617021276595744,0.8709677419354839,94,0.9513888888888888,0.8726114649681529,0.9102990033222591,157,0.9353448275862069,1.0,0.9665924276169265,217,0.07177771258557966,0.10581315597679437,0.8911018967628479,7,15,3,12,6,72,190,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,128,1e-05,0.06,0.01,0.1,cross_entropy,0.0,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len128__lr1p0em05__warm0p06__wd0p01__drop0p1__cross_entropy__ls0p0,32e28c05b47e33b6675d2670a1745c50a65e987a,62,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8717105263157895,0.8692740352368643,0.8717703234354653,0.8701339008516973,0.8617021276595744,0.8694197649257795,0.8472803347280334,0.8617021276595744,0.8544303797468354,470,0.8873239436619719,0.8794416243654822,0.8833652007648184,788,0.8707964601769912,0.8692579505300353,0.870026525198939,566,0.026908163520458484,0.19625020204159663,0.8882018801380407,11,,,,,,,,,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,42,1,full_fine_tuning,cuda,bf16,339,0.8407079646017699,0.8332961724266071,0.8424528829299895,0.8430135188263664,0.8275862068965517,0.8368921828061022,0.8118811881188119,0.8723404255319149,0.841025641025641,94,0.9290780141843972,0.8291139240506329,0.8762541806020067,158,0.7422680412371134,0.8275862068965517,0.782608695652174,87,0.07834925649792046,0.247847973295418,0.9190571904182434,7,15,3,8,8,64,240,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,42,2,full_fine_tuning,cuda,bf16,339,0.8495575221238938,0.8475019167355202,0.8501895623268902,0.8599680319639086,0.8037974683544303,0.846241376559601,0.7699115044247787,0.925531914893617,0.8405797101449275,94,0.927007299270073,0.8037974683544303,0.8610169491525423,158,0.8314606741573034,0.8505747126436781,0.8409090909090909,87,0.08729803236888223,0.22752025467760395,0.9368554353713989,12,15,3,8,8,64,360,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,42,3,full_fine_tuning,cuda,bf16,339,0.887905604719764,0.8831334219776297,0.8879181479530615,0.8834494490918127,0.8522727272727273,0.8815422127526163,0.8571428571428571,0.8936170212765957,0.875,94,0.9102564102564102,0.9044585987261147,0.9073482428115016,157,0.8823529411764706,0.8522727272727273,0.8670520231213873,88,0.038333566051668794,0.17604820420817416,0.8986287117004395,8,15,3,8,8,64,264,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,42,4,full_fine_tuning,cuda,bf16,339,0.8466076696165191,0.8331115054717539,0.8440550133096717,0.8308815562593064,0.6896551724137931,0.8223687315668979,0.8333333333333334,0.9042553191489362,0.8673469387755102,94,0.8658536585365854,0.8987341772151899,0.8819875776397516,158,0.821917808219178,0.6896551724137931,0.75,87,0.08875819636305521,0.24938596982175024,0.9252488613128662,10,15,3,8,8,64,312,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,42,5,full_fine_tuning,cuda,bf16,468,0.9508547008547008,0.9401792276684425,0.9505137955813826,0.9397840719157972,0.9044585987261147,0.9397307755795582,0.8958333333333334,0.9148936170212766,0.9052631578947369,94,0.9594594594594594,0.9044585987261147,0.9311475409836065,157,0.96875,1.0,0.9841269841269841,217,0.03388030158403591,0.09017217132937692,0.9525541067123413,10,15,3,8,8,64,286,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,42,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8804824561403509,0.8784663935592104,0.8807801976157187,0.8833355404622708,0.868020304568528,0.8790004328150964,0.8313725490196079,0.902127659574468,0.8653061224489796,470,0.9168900804289544,0.868020304568528,0.8917861799217731,788,0.8767605633802817,0.8798586572438163,0.8783068783068783,566,0.05507714842168386,0.19055514827913775,0.9283137288630793,10,,,,,,,,,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,52,1,full_fine_tuning,cuda,bf16,339,0.8820058997050148,0.8764028728758578,0.8824365326154069,0.8817383883693309,0.8505747126436781,0.8765680680000815,0.8349514563106796,0.9148936170212766,0.8730964467005076,94,0.9328859060402684,0.879746835443038,0.9055374592833876,158,0.8505747126436781,0.8505747126436781,0.8505747126436781,87,0.0425322364389369,0.18470945027024646,0.9103778600692749,8,15,3,8,8,64,264,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,52,2,full_fine_tuning,cuda,bf16,339,0.8466076696165191,0.8396741121182002,0.8461216357978163,0.8418305223258469,0.7613636363636364,0.8343544138337688,0.85,0.9042553191489362,0.8762886597938144,94,0.8766233766233766,0.8598726114649682,0.8681672025723473,157,0.788235294117647,0.7613636363636364,0.7745664739884393,88,0.1014537354134529,0.25228593270730254,0.9315428733825684,15,15,3,8,8,64,360,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,52,3,full_fine_tuning,cuda,bf16,339,0.8584070796460177,0.8520212818855354,0.858479685532903,0.8576885809721048,0.7931034482758621,0.8491786976700266,0.7981651376146789,0.925531914893617,0.8571428571428571,94,0.9121621621621622,0.8544303797468354,0.8823529411764706,158,0.8414634146341463,0.7931034482758621,0.8165680473372781,87,0.07374047107752793,0.22775571405736486,0.9321475625038147,9,15,3,8,8,64,288,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,52,4,full_fine_tuning,cuda,bf16,339,0.8761061946902655,0.8684502599450902,0.875916889943224,0.8668935798731391,0.8275862068965517,0.8663492990493986,0.84375,0.8617021276595744,0.8526315789473684,94,0.9,0.9113924050632911,0.9056603773584906,158,0.8674698795180723,0.8275862068965517,0.8470588235294118,87,0.026686656088252332,0.18267301499927704,0.8907694816589355,6,15,3,8,8,64,216,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,52,5,full_fine_tuning,cuda,bf16,468,0.9316239316239316,0.9181412529550826,0.9307950498575498,0.9149839635000226,0.8723404255319149,0.9169745159224088,0.8723404255319149,0.8723404255319149,0.8723404255319149,94,0.958041958041958,0.8726114649681529,0.9133333333333333,157,0.9393939393939394,1.0,0.96875,217,0.02848647101822063,0.10705541712962117,0.9563344717025757,11,15,3,8,8,64,308,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,52,ALL_OOF,full_fine_tuning,cuda,bf16,1824,0.8826754385964912,0.8804224416704601,0.8829352274840117,0.8843348801045581,0.8756345177664975,0.8814020360446928,0.8386454183266933,0.8957446808510638,0.8662551440329218,470,0.9151193633952255,0.8756345177664975,0.8949416342412452,788,0.8785211267605634,0.8816254416961131,0.8800705467372134,566,0.051349377537374924,0.18496639758566527,0.9265047192998361,9,,,,,,,,,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,62,1,full_fine_tuning,cuda,bf16,339,0.8407079646017699,0.8334080379942793,0.841025977861489,0.8380677968189826,0.7840909090909091,0.8315982548511301,0.8217821782178217,0.8829787234042553,0.8512820512820513,94,0.8926174496644296,0.8471337579617835,0.869281045751634,157,0.7752808988764045,0.7840909090909091,0.7796610169491526,88,0.08997289462778768,0.2532057655882951,0.9184455275535583,9,15,3,8,8,64,288,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,62,2,full_fine_tuning,cuda,bf16,339,0.855457227138643,0.8514949452271713,0.8560073434487433,0.8624657282634381,0.8227848101265823,0.8520067728978074,0.7981651376146789,0.925531914893617,0.8571428571428571,94,0.9285714285714286,0.8227848101265823,0.87248322147651,158,0.8111111111111111,0.8390804597701149,0.8248587570621468,87,0.041385881141223706,0.2195710907498199,0.8870278000831604,6,15,3,8,8,64,216,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,62,3,full_fine_tuning,cuda,bf16,339,0.8613569321533924,0.8569339364357651,0.8619062861417053,0.8652487428967085,0.8390804597701149,0.858138448776677,0.8037383177570093,0.9148936170212766,0.8557213930348259,94,0.9236111111111112,0.8417721518987342,0.8807947019867549,158,0.8295454545454546,0.8390804597701149,0.8342857142857143,87,0.0380632276907783,0.19421194671789715,0.8958296179771423,6,15,3,8,8,64,216,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,62,4,full_fine_tuning,cuda,bf16,339,0.8348082595870207,0.8286351809915667,0.8351832938926624,0.8336289705941535,0.7931034482758621,0.8279326892191499,0.7884615384615384,0.8723404255319149,0.8282828282828283,94,0.8859060402684564,0.8354430379746836,0.8599348534201955,158,0.8023255813953488,0.7931034482758621,0.7976878612716763,87,0.09388981930977472,0.263140844310226,0.9158114790916443,10,15,3,8,8,64,312,True,best_validation_state_restored,,,,,
indolem/indobertweet-base-uncased,tweet_base,context_sep_comment,192,2e-05,0.1,0.05,0.2,weighted_cross_entropy,0.03,2.0,indolem__indobertweet-base-uncased__context_sep_comment__len192__lr2p0em05__warm0p1__wd0p05__drop0p2__weighted_cross_entropy__ls0p03,32e28c05b47e33b6675d2670a1745c50a65e987a,62,5,full_fine_tuning,cuda,bf16,468,0.9316239316239316,0.919964621007875,0.9307555961406624,0.9178298775805214,0.8598726114649682,0.9170262645529307,0.875,0.8936170212765957,0.8842105263157894,94,0.9642857142857143,0.8598726114649682,0.9090909090909091,157,0.9353448275862069,1.0,0.9665924276169265,217,0.020300499458088792,0.10427462533174274,0.9497063755989075,10,15,3,8,8,64,286,True,best_validation_state_restored,,,,,
